cutout,pair_id,grf_index,grf_ad_statistic,grf_ad_empirical_p,grf_residual_rms,grf_residual_rms_empirical_p,grf_negative_dip,grf_negative_dip_empirical_p,grf_residual_max_abs,grf_residual_max_abs_empirical_p,grf_distinguishable_ad,grf_distinguishable_rms
cutout_11.hdf5,280,1,15.003549258647917,0.5238095238095238,0.0033154725658753,0.3333333333333333,0.0063411666231056,0.2857142857142857,0.0063411666231056,0.2857142857142857,False,False
cutout_11.hdf5,280,2,14.90045053247574,0.5238095238095238,0.0020619449639116,0.7142857142857143,0.0029914744824188,0.8571428571428571,0.0036083668701054,0.5238095238095238,False,False
cutout_11.hdf5,280,3,54.54827916264407,0.0476190476190476,0.0044127455256682,0.1428571428571428,0.0085948198423569,0.1428571428571428,0.0085948198423569,0.1428571428571428,True,False
cutout_11.hdf5,280,4,7.01790982372921,0.9523809523809524,0.0022088474980991,0.4761904761904761,0.0033891840227227,0.5714285714285714,0.003412031182339,0.7142857142857143,False,False
cutout_11.hdf5,281,0,1.0544399562423072,0.9523809523809524,0.0012522282304514,0.4285714285714285,0.0019546029502516,0.3809523809523809,0.0021419701393024,0.5238095238095238,False,False
cutout_11.hdf5,281,1,4.344057526717766,0.7142857142857143,0.0012199533265662,0.4761904761904761,0.0023864884659827,0.2857142857142857,0.0023864884659827,0.2857142857142857,False,False
cutout_11.hdf5,281,2,0.8232264083419746,0.9523809523809524,0.0012677058845387,0.3809523809523809,0.0019658335160247,0.3809523809523809,0.0021572839627671,0.5238095238095238,False,False
cutout_11.hdf5,281,3,30.462287324210735,0.0476190476190476,0.0017567120535904,0.0476190476190476,0.0033642887664614,0.0476190476190476,0.0033642887664614,0.0476190476190476,True,True
cutout_11.hdf5,281,4,12.612036311205207,0.1904761904761904,0.00159111346216,0.0952380952380952,0.002876290051984,0.1428571428571428,0.002876290051984,0.1428571428571428,False,False
cutout_11.hdf5,282,0,13.39821811955514,0.3809523809523809,0.0002739862938486,0.3333333333333333,0.0006293564693603,0.7142857142857143,0.0006293564693603,0.8571428571428571,False,False
cutout_11.hdf5,282,1,6.13221961266067,0.8095238095238095,0.0002797079025387,0.3333333333333333,0.0006729220284869,0.6666666666666666,0.0007131777907373,0.6190476190476191,False,False
cutout_11.hdf5,282,2,9.660723880058846,0.6190476190476191,0.000255241829351,0.5714285714285714,0.0005413900603406,0.8571428571428571,0.0005973289637691,0.9047619047619048,False,False
cutout_11.hdf5,282,3,20.925967090955428,0.1428571428571428,0.0002169677260783,0.9523809523809524,0.0009185185823801,0.238095238095238,0.0009185185823801,0.2857142857142857,False,False
cutout_11.hdf5,282,4,18.088261081519907,0.238095238095238,0.0004309588512554,0.0952380952380952,0.0007768987248102,0.4761904761904761,0.0010743307943069,0.1428571428571428,False,False
cutout_11.hdf5,283,0,10.076871609567789,0.7619047619047619,0.0010949155226039,0.9523809523809524,0.0034284384246971,0.8095238095238095,0.0034284384246971,1.0,False,False
cutout_11.hdf5,283,1,27.022071510806157,0.238095238095238,0.0016018957665402,0.3333333333333333,0.0034886901864927,0.7619047619047619,0.0049558351795458,0.1904761904761904,False,False
cutout_11.hdf5,283,2,13.08425907523688,0.7619047619047619,0.0013243428513886,0.5714285714285714,0.004396562345144,0.2857142857142857,0.004396562345144,0.4285714285714285,False,False
cutout_11.hdf5,283,3,17.5209801106247,0.4761904761904761,0.0013172993675343,0.5714285714285714,0.0030144172435007,0.8571428571428571,0.0040920211155582,0.7142857142857143,False,False
cutout_11.hdf5,283,4,16.805374971670567,0.5714285714285714,0.0015854676639789,0.3333333333333333,0.0033429567509309,0.8095238095238095,0.004648344142458,0.2857142857142857,False,False
cutout_11.hdf5,284,0,8.068222785004023,0.7619047619047619,0.0003240999945602,0.6190476190476191,0.0005967384921249,0.5714285714285714,0.0005967384921249,0.6666666666666666,False,False
cutout_11.hdf5,284,1,8.038901729034468,0.7619047619047619,0.0003246795207803,0.6190476190476191,0.0006892027404829,0.4285714285714285,0.0007380046511858,0.5238095238095238,False,False
cutout_11.hdf5,284,2,60.27541174000018,0.1904761904761904,0.0005904941194829,0.1904761904761904,0.0012023649558238,0.1904761904761904,0.0012023649558238,0.1904761904761904,False,False
cutout_11.hdf5,284,3,13.230106955037826,0.5714285714285714,0.0002965515917457,0.6666666666666666,0.0004847903038959,0.7142857142857143,0.000692409793514,0.6190476190476191,False,False
cutout_11.hdf5,284,4,3.6829572768606975,0.9523809523809524,0.0003699413086811,0.3809523809523809,0.000662405248746,0.4761904761904761,0.0007170661607735,0.5714285714285714,False,False
cutout_11.hdf5,285,0,4.047692457159362,0.9047619047619048,0.0006845989019114,0.6190476190476191,0.0015422288298883,0.5714285714285714,0.0015422288298883,0.5714285714285714,False,False
cutout_11.hdf5,285,1,2.2708733557678,1.0,0.000630771301613,0.6190476190476191,0.0014212536606875,0.6190476190476191,0.0014212536606875,0.6190476190476191,False,False
cutout_11.hdf5,285,2,0.7234404416685646,1.0,0.0006731872651115,0.6190476190476191,0.0018380226062388,0.3809523809523809,0.0018380226062388,0.3809523809523809,False,False
cutout_11.hdf5,285,3,3.024479368962816,0.9523809523809524,0.0006442211961705,0.6190476190476191,0.0018751519926498,0.3809523809523809,0.0018751519926498,0.3809523809523809,False,False
cutout_11.hdf5,285,4,4.344511214954145,0.9047619047619048,0.000618007227266,0.6666666666666666,0.0010021036680167,0.9523809523809524,0.0014205896383205,0.6190476190476191,False,False
cutout_11.hdf5,286,0,42.36752053154955,0.1904761904761904,2.422865784025641e-05,0.1904761904761904,4.609426554558042e-05,0.3809523809523809,6.678558474996875e-05,0.238095238095238,False,False
cutout_11.hdf5,286,1,15.959594414086904,0.3333333333333333,2.2590753904628157e-05,0.238095238095238,4.272600373245056e-05,0.5238095238095238,5.173742587998552e-05,0.4285714285714285,False,False
cutout_11.hdf5,286,2,6.560548473471113,0.7142857142857143,1.5968016405369576e-05,0.6190476190476191,2.6952750064959625e-05,0.7142857142857143,4.479016370029266e-05,0.6190476190476191,False,False
cutout_11.hdf5,286,3,5.763658542174088,0.7142857142857143,1.3472140422888316e-05,0.8095238095238095,3.7558234563259355e-05,0.6190476190476191,3.7558234563259355e-05,0.7619047619047619,False,False
cutout_11.hdf5,286,4,45.20109727087995,0.1904761904761904,2.6013057125424603e-05,0.1904761904761904,4.860193361749957e-05,0.3333333333333333,7.044071453030024e-05,0.1904761904761904,False,False
cutout_11.hdf5,287,0,18.432287917633392,0.7619047619047619,5.501292327404895e-05,0.5714285714285714,0.0001095491244713,1.0,0.000162026302462,0.3809523809523809,False,False
cutout_11.hdf5,287,1,24.337293412673244,0.7142857142857143,5.7556300581789774e-05,0.4761904761904761,0.0001206775614541,0.9047619047619048,0.0001542057528945,0.6190476190476191,False,False
cutout_11.hdf5,287,2,36.56893182121187,0.3809523809523809,5.2964559470726504e-05,0.5714285714285714,0.0001502752354009,0.3809523809523809,0.0001502752354009,0.6190476190476191,False,False
cutout_11.hdf5,287,3,19.520477733986045,0.7619047619047619,5.75870229076289e-05,0.4761904761904761,0.0001410274254742,0.5714285714285714,0.0001434810500912,0.7142857142857143,False,False
cutout_11.hdf5,287,4,21.207839302300567,0.7619047619047619,5.5566473868827434e-05,0.5714285714285714,0.0001155590106073,1.0,0.0001547631863079,0.6190476190476191,False,False
cutout_11.hdf5,288,0,11.919483657668945,0.9523809523809524,0.0002210456697225,0.3333333333333333,0.0004179815821939,0.5714285714285714,0.0004788054245161,0.5238095238095238,False,False
cutout_11.hdf5,288,1,14.037958061276148,0.9047619047619048,0.0001621137026088,0.5714285714285714,0.0005100758653614,0.4285714285714285,0.0005100758653614,0.4285714285714285,False,False
cutout_11.hdf5,288,2,11.044009814183577,0.9523809523809524,0.0001381481051389,0.6190476190476191,0.0004038421681016,0.5714285714285714,0.0004038421681016,0.5714285714285714,False,False
cutout_11.hdf5,288,3,28.828616383907452,0.4285714285714285,0.0001431335633006,0.6190476190476191,0.0003413068345561,0.8095238095238095,0.0003511027518431,0.7619047619047619,False,False
cutout_11.hdf5,288,4,12.18042375199444,0.9523809523809524,0.0001828344187869,0.4761904761904761,0.0003786221424724,0.5714285714285714,0.0003811071536117,0.5714285714285714,False,False
cutout_11.hdf5,289,0,14.788659146727792,0.3333333333333333,0.0001130421422132,0.9047619047619048,0.0003418535503014,0.7619047619047619,0.0003418535503014,0.7619047619047619,False,False
cutout_11.hdf5,289,1,14.0395704731906,0.3333333333333333,0.0001144200240823,0.8571428571428571,0.0003643375093527,0.2857142857142857,0.0003643375093527,0.2857142857142857,False,False
cutout_11.hdf5,289,2,-0.6261360046190835,1.0,0.0001174762869789,0.6190476190476191,0.0003769822440695,0.238095238095238,0.0003769822440695,0.238095238095238,False,False
cutout_11.hdf5,289,3,12.456408205040107,0.3333333333333333,0.0001104760150819,0.9047619047619048,0.0003465362762334,0.6666666666666666,0.0003465362762334,0.6666666666666666,False,False
cutout_11.hdf5,289,4,10.051891462497498,0.3333333333333333,0.0001154724054105,0.7619047619047619,0.000341807496881,0.7619047619047619,0.000341807496881,0.7619047619047619,False,False
cutout_11.hdf5,290,0,19.622905316456187,0.4761904761904761,0.0006151916616993,0.4285714285714285,0.0021519812925164,0.3333333333333333,0.0021519812925164,0.3809523809523809,False,False
cutout_11.hdf5,290,1,20.417052834423114,0.3809523809523809,0.0007577026492101,0.3333333333333333,0.0023285322997606,0.238095238095238,0.0023285322997606,0.2857142857142857,False,False
cutout_11.hdf5,290,2,42.49181665436434,0.0952380952380952,0.0009919053878657,0.0952380952380952,0.0026740767808713,0.1428571428571428,0.0026740767808713,0.1428571428571428,False,False
cutout_11.hdf5,290,3,45.740899950955175,0.0952380952380952,0.000447976131422,0.7619047619047619,0.0021371108330757,0.3333333333333333,0.0021371108330757,0.3809523809523809,False,False
cutout_11.hdf5,290,4,13.612115816821484,0.7619047619047619,0.0004688016975347,0.7619047619047619,0.0016067302707606,0.7619047619047619,0.0016067302707606,0.8095238095238095,False,False
cutout_11.hdf5,291,0,12.961380344202013,0.6666666666666666,0.0002877394153383,0.8095238095238095,0.0007659280063474,0.8095238095238095,0.0007659280063474,0.8571428571428571,False,False
cutout_11.hdf5,291,1,23.080238939324232,0.6190476190476191,0.0002163838934072,0.9047619047619048,0.0008012798105111,0.8095238095238095,0.0008012798105111,0.8571428571428571,False,False
cutout_11.hdf5,291,2,14.99251818381818,0.6666666666666666,0.0002423908510396,0.9047619047619048,0.0006265025271253,0.9047619047619048,0.0006265025271253,0.9047619047619048,False,False
cutout_11.hdf5,291,3,42.53005577519273,0.2857142857142857,0.0004571902050552,0.3809523809523809,0.0010440545765865,0.6190476190476191,0.0010440545765865,0.6190476190476191,False,False
cutout_11.hdf5,291,4,20.44170201855903,0.6190476190476191,0.0004645060533065,0.3333333333333333,0.0009768786961693,0.7142857142857143,0.0009768786961693,0.7142857142857143,False,False
cutout_11.hdf5,292,0,71.74569019740596,0.0476190476190476,4.61594114166369e-05,0.0952380952380952,0.0001476573948779,0.1904761904761904,0.0001476573948779,0.1904761904761904,True,False
cutout_11.hdf5,292,1,16.81219966888593,0.7142857142857143,2.317266710369723e-05,0.6666666666666666,0.0001209910873382,0.4285714285714285,0.0001209910873382,0.4761904761904761,False,False
cutout_11.hdf5,292,2,27.159281602818925,0.4761904761904761,4.218648160818776e-05,0.1428571428571428,0.0001884604204449,0.0952380952380952,0.0001884604204449,0.0952380952380952,False,False
cutout_11.hdf5,292,3,31.242083477855477,0.4285714285714285,2.396677069896926e-05,0.6666666666666666,0.0001124364769543,0.4761904761904761,0.0001124364769543,0.5238095238095238,False,False
cutout_11.hdf5,292,4,38.536673257664,0.3333333333333333,2.8025214805507688e-05,0.5238095238095238,9.6638929027924e-05,0.4761904761904761,9.6638929027924e-05,0.5714285714285714,False,False
cutout_11.hdf5,293,0,9.214803421238368,0.4761904761904761,0.0008649764771085,0.6666666666666666,0.0013096520508447,0.7142857142857143,0.0013768107325812,0.8571428571428571,False,False
cutout_11.hdf5,293,1,0.5164987560502243,0.9523809523809524,0.0010152378006388,0.2857142857142857,0.0016455934021495,0.3333333333333333,0.0016455934021495,0.3333333333333333,False,False
cutout_11.hdf5,293,2,3.5484846793735936,0.7142857142857143,0.0009210200296231,0.5238095238095238,0.0014939287875311,0.5238095238095238,0.0014939287875311,0.5238095238095238,False,False
cutout_11.hdf5,293,3,11.366070875963766,0.4285714285714285,0.0008468936604493,0.7142857142857143,0.0012689857646261,0.8095238095238095,0.0014023453083001,0.7142857142857143,False,False
cutout_11.hdf5,293,4,9.427949460849456,0.4761904761904761,0.0011826908390504,0.1428571428571428,0.0021581018879816,0.0952380952380952,0.0021581018879816,0.0952380952380952,False,False
cutout_11.hdf5,294,0,44.34454213243784,0.0952380952380952,0.0001767394646063,0.0952380952380952,0.0003099363699486,0.3333333333333333,0.0005136195768112,0.0952380952380952,False,False
cutout_11.hdf5,294,1,7.73200288771806,0.5238095238095238,9.885097970940742e-05,0.6666666666666666,0.0001799084570485,0.9523809523809524,0.0003257767947027,0.5238095238095238,False,False
cutout_11.hdf5,294,2,4.922338087970367,0.7619047619047619,0.000108127717739,0.5714285714285714,0.0003443287238338,0.3333333333333333,0.0003443287238338,0.4761904761904761,False,False
cutout_11.hdf5,294,3,27.0338358276898,0.1904761904761904,0.0001451000707169,0.1904761904761904,0.0002895913701233,0.3809523809523809,0.0003207581376093,0.5714285714285714,False,False
cutout_11.hdf5,294,4,63.35023743907583,0.0952380952380952,0.000194185394337,0.0952380952380952,0.0004313512397873,0.1428571428571428,0.0004323619264399,0.238095238095238,False,False
cutout_11.hdf5,295,0,43.180395809200405,0.2857142857142857,8.998689737452011e-05,0.9047619047619048,0.0002880425152821,0.7619047619047619,0.0002880425152821,0.8095238095238095,False,False
cutout_11.hdf5,295,1,49.51466667125091,0.238095238095238,0.0003059680194613,0.0952380952380952,0.0006656897686736,0.0952380952380952,0.0006656897686736,0.0952380952380952,False,False
cutout_11.hdf5,295,2,22.850278195945464,0.6190476190476191,0.0001234543433667,0.8095238095238095,0.0003577354091834,0.6666666666666666,0.0003577354091834,0.6666666666666666,False,False
cutout_11.hdf5,295,3,34.46737049505057,0.3333333333333333,0.0002644464611358,0.1904761904761904,0.0005842048169277,0.1904761904761904,0.0005842048169277,0.1904761904761904,False,False
cutout_11.hdf5,295,4,20.418902270852577,0.7619047619047619,0.0001501847427511,0.6190476190476191,0.0004227451596974,0.4761904761904761,0.0004227451596974,0.4761904761904761,False,False
cutout_11.hdf5,296,0,2.102425928173903,0.7619047619047619,0.0003714685188059,0.7142857142857143,0.0006117888021382,0.6190476190476191,0.0006117888021382,0.8095238095238095,False,False
cutout_11.hdf5,296,1,3.111091617236936,0.7142857142857143,0.0004474498355083,0.238095238095238,0.0007755910279901,0.3809523809523809,0.0007755910279901,0.4761904761904761,False,False
cutout_11.hdf5,296,2,4.036588350882997,0.6190476190476191,0.0003811354168935,0.6190476190476191,0.0007296668434893,0.4285714285714285,0.0007296668434893,0.6666666666666666,False,False
cutout_11.hdf5,296,3,2.8801583954048953,0.7142857142857143,0.0004647616758901,0.238095238095238,0.0008332449867133,0.3809523809523809,0.0009100049678946,0.3333333333333333,False,False
cutout_11.hdf5,296,4,4.34089561299975,0.6190476190476191,0.0004747796583342,0.238095238095238,0.0008250057136233,0.3809523809523809,0.0008250057136233,0.3809523809523809,False,False
cutout_11.hdf5,297,0,23.434882549582124,0.4285714285714285,5.46706443766522e-05,0.8095238095238095,0.0001434862390877,0.9047619047619048,0.0001634951368435,0.6190476190476191,False,False
cutout_11.hdf5,297,1,36.89249803013577,0.238095238095238,4.8188818078124455e-05,0.9047619047619048,0.0001418671465505,0.9047619047619048,0.0001418671465505,0.9523809523809524,False,False
cutout_11.hdf5,297,2,17.387899533418373,0.8095238095238095,5.83839157450992e-05,0.6190476190476191,0.0001635756594725,0.4285714285714285,0.0001635756594725,0.5714285714285714,False,False
cutout_11.hdf5,297,3,18.35018550966881,0.7619047619047619,5.9681495078855394e-05,0.4285714285714285,0.0002186020386063,0.0476190476190476,0.0002186020386063,0.0476190476190476,False,False
cutout_11.hdf5,297,4,21.9672331635493,0.4761904761904761,5.270395190599327e-05,0.8571428571428571,0.0001356057444177,0.9047619047619048,0.0001533909793471,0.9047619047619048,False,False
cutout_11.hdf5,298,0,23.229317151567443,0.4761904761904761,9.746859023676366e-05,0.7142857142857143,0.000326991638561,0.1428571428571428,0.000326991638561,0.2857142857142857,False,False
cutout_11.hdf5,298,1,33.417424723634575,0.3333333333333333,0.0001226466654795,0.2857142857142857,0.0002995905087702,0.238095238095238,0.0002995905087702,0.4285714285714285,False,False
cutout_11.hdf5,298,2,12.903665946822906,0.8571428571428571,9.899982660093958e-05,0.5714285714285714,0.0003471730556559,0.0952380952380952,0.0003471730556559,0.238095238095238,False,False
cutout_11.hdf5,298,3,14.618254041486926,0.8571428571428571,0.000106264836325,0.5714285714285714,0.0002854788524516,0.3333333333333333,0.0002854788524516,0.5714285714285714,False,False
cutout_11.hdf5,298,4,29.276741018684973,0.3333333333333333,0.0001062290744835,0.5714285714285714,0.0002900300106815,0.3333333333333333,0.0002900300106815,0.5238095238095238,False,False
cutout_11.hdf5,299,0,23.80541815109444,0.1904761904761904,0.0001081629182994,0.9523809523809524,0.0002585031459912,0.8571428571428571,0.0002585031459912,0.8571428571428571,False,False
cutout_11.hdf5,299,1,21.90852666968447,0.1904761904761904,0.0001141604298454,0.9523809523809524,0.0003383428923198,0.5238095238095238,0.0003383428923198,0.5238095238095238,False,False
cutout_11.hdf5,299,2,2.868648050652205,0.6666666666666666,0.0001351979166115,0.5238095238095238,0.0002934178799985,0.7619047619047619,0.0002934178799985,0.7619047619047619,False,False
cutout_11.hdf5,299,3,5.084628698838442,0.5714285714285714,0.0001371958601184,0.4761904761904761,0.000398887387884,0.2857142857142857,0.000398887387884,0.2857142857142857,False,False
cutout_11.hdf5,299,4,7.862406912139038,0.5238095238095238,0.0001389186270988,0.4285714285714285,0.0003769168005517,0.3809523809523809,0.0003769168005517,0.3809523809523809,False,False
cutout_12.hdf5,300,0,3.1936250048781596,0.8571428571428571,0.0159134890893855,0.3809523809523809,0.0462011917972691,0.7619047619047619,0.0584234918822224,0.3809523809523809,False,False
cutout_12.hdf5,300,1,25.161920926996995,0.238095238095238,0.0168312784614446,0.238095238095238,0.0506508556285382,0.5714285714285714,0.0506508556285382,0.8571428571428571,False,False
cutout_12.hdf5,300,2,7.541317726121339,0.7619047619047619,0.019530867100509,0.0476190476190476,0.0576143087103059,0.1428571428571428,0.0621884722837146,0.0952380952380952,False,True
cutout_12.hdf5,300,3,27.09508435029013,0.1904761904761904,0.0146677230216826,0.7142857142857143,0.0591862102455022,0.1428571428571428,0.0591862102455022,0.3809523809523809,False,False
cutout_12.hdf5,300,4,12.601884031912146,0.4761904761904761,0.0122992517358271,0.9047619047619048,0.0443280035260509,0.9047619047619048,0.0443280035260509,0.9523809523809524,False,False
cutout_12.hdf5,301,0,43.50973872619413,0.1428571428571428,0.0148321694230716,0.0952380952380952,0.0405678192821295,0.0952380952380952,0.0405678192821295,0.0952380952380952,False,False
cutout_12.hdf5,301,1,6.853404647666259,0.9047619047619048,0.0083885356940105,0.2857142857142857,0.0243428950742967,0.2857142857142857,0.0393538140576496,0.0952380952380952,False,False
cutout_12.hdf5,301,2,19.494636074697578,0.4761904761904761,0.005355560593196,0.8571428571428571,0.0133889216290823,0.8571428571428571,0.0246432723207779,0.5238095238095238,False,False
cutout_12.hdf5,301,3,18.7120514011619,0.4761904761904761,0.0060242624940847,0.6190476190476191,0.0192482443695984,0.5238095238095238,0.0219675648502807,0.7142857142857143,False,False
cutout_12.hdf5,301,4,11.344939116169554,0.8095238095238095,0.0054373915395582,0.8571428571428571,0.0160407617099884,0.7619047619047619,0.0198724809285905,0.9047619047619048,False,False
cutout_12.hdf5,302,0,5.209325934956872,0.9523809523809524,0.003797774143264,0.5238095238095238,0.0139743995174684,0.1904761904761904,0.014311257086049,0.5238095238095238,False,False
cutout_12.hdf5,302,1,52.45958893057047,0.238095238095238,0.0024460242980647,0.9523809523809524,0.0045540037602316,0.8571428571428571,0.0156443120865272,0.4285714285714285,False,False
cutout_12.hdf5,302,2,59.21442861007934,0.238095238095238,0.0044116603368658,0.3809523809523809,0.0068394225703057,0.7619047619047619,0.0097871184926655,0.8571428571428571,False,False
cutout_12.hdf5,302,3,25.81508908049868,0.5714285714285714,0.0040140579284344,0.4285714285714285,0.0097724163066336,0.3333333333333333,0.013837643070268,0.5238095238095238,False,False
cutout_12.hdf5,302,4,7.60014734423836,0.9047619047619048,0.0037610899874516,0.5238095238095238,0.0076309019700135,0.5714285714285714,0.0176569621284385,0.2857142857142857,False,False
cutout_12.hdf5,303,0,2.030431791861309,0.6190476190476191,0.0106533958383081,0.6666666666666666,0.0177215451935675,0.3333333333333333,0.0177215451935675,0.3333333333333333,False,False
cutout_12.hdf5,303,1,3.8030198503907697,0.4285714285714285,0.0122218311833908,0.1428571428571428,0.0221799975332091,0.1428571428571428,0.0221799975332091,0.1428571428571428,False,False
cutout_12.hdf5,303,2,24.70621742992466,0.0952380952380952,0.0151012375273414,0.0952380952380952,0.0323982512018146,0.0952380952380952,0.0323982512018146,0.0952380952380952,False,False
cutout_12.hdf5,303,3,-0.0276477220927833,1.0,0.0109016552989787,0.5238095238095238,0.0185135251603207,0.2857142857142857,0.0185135251603207,0.2857142857142857,False,False
cutout_12.hdf5,303,4,0.4404890514747305,1.0,0.011373255472199,0.2857142857142857,0.0182858263150722,0.2857142857142857,0.0182858263150722,0.2857142857142857,False,False
cutout_12.hdf5,304,0,11.6531846592221,0.4285714285714285,0.0121519119794674,0.4285714285714285,0.0297058286643816,0.5714285714285714,0.0297058286643816,0.7619047619047619,False,False
cutout_12.hdf5,304,1,30.956741383997013,0.0952380952380952,0.0161363096895559,0.0952380952380952,0.032730602761072,0.4761904761904761,0.0377877943124842,0.3809523809523809,False,False
cutout_12.hdf5,304,2,7.705694413486087,0.7142857142857143,0.0086938974944288,0.8095238095238095,0.019975307505185,0.9523809523809524,0.0323179668786745,0.6190476190476191,False,False
cutout_12.hdf5,304,3,5.702956293713667,0.7619047619047619,0.0104311859217274,0.6666666666666666,0.0250973242922037,0.7619047619047619,0.0407962113118956,0.238095238095238,False,False
cutout_12.hdf5,304,4,20.39556205232983,0.0952380952380952,0.0094748316896279,0.8095238095238095,0.0364743851298172,0.2857142857142857,0.0364743851298172,0.4761904761904761,False,False
cutout_12.hdf5,305,0,2.155738403372387,0.7619047619047619,0.0050795417228414,0.5714285714285714,0.0080961306209307,0.5714285714285714,0.0136794481713525,0.3809523809523809,False,False
cutout_12.hdf5,305,1,14.917279914292116,0.238095238095238,0.0059996400220498,0.2857142857142857,0.0130169734864637,0.3333333333333333,0.0130169734864637,0.4285714285714285,False,False
cutout_12.hdf5,305,2,0.3755551072815191,1.0,0.0050821876592441,0.5714285714285714,0.0077184151560669,0.7142857142857143,0.0123586189286689,0.5238095238095238,False,False
cutout_12.hdf5,305,3,9.666008196853618,0.3333333333333333,0.0060069404381994,0.2857142857142857,0.0111411173315405,0.4285714285714285,0.0112563173911768,0.6666666666666666,False,False
cutout_12.hdf5,305,4,17.480685390711525,0.238095238095238,0.0060687842269325,0.2857142857142857,0.0124064058571307,0.4285714285714285,0.01740020182587,0.0952380952380952,False,False
cutout_12.hdf5,306,0,4.153777102810721,0.9047619047619048,0.0096188457428201,0.4285714285714285,0.0262418930646077,0.5714285714285714,0.0336166950548887,0.3333333333333333,False,False
cutout_12.hdf5,306,1,0.7461346050091874,1.0,0.0102033753056172,0.2857142857142857,0.028030701011371,0.4285714285714285,0.0301346680836089,0.6666666666666666,False,False
cutout_12.hdf5,306,2,20.6316864029647,0.1904761904761904,0.0078224332498794,0.9047619047619048,0.0259855376061875,0.5714285714285714,0.0259855376061875,0.8571428571428571,False,False
cutout_12.hdf5,306,3,9.844900110860117,0.5238095238095238,0.0067885330656729,0.9523809523809524,0.0216188977364008,0.9523809523809524,0.0269438641696435,0.8095238095238095,False,False
cutout_12.hdf5,306,4,7.733591783088595,0.6666666666666666,0.0085573407485233,0.7619047619047619,0.0205549719710529,1.0,0.0354203594353034,0.238095238095238,False,False
cutout_12.hdf5,307,0,24.72407559765393,0.3333333333333333,0.0132719900727384,0.238095238095238,0.0300306884979577,0.6666666666666666,0.0300306884979577,0.6666666666666666,False,False
cutout_12.hdf5,307,1,65.99074850262974,0.1428571428571428,0.0066891201110988,0.9523809523809524,0.0272945183563934,0.9047619047619048,0.0272945183563934,0.9047619047619048,False,False
cutout_12.hdf5,307,2,11.360696901424449,0.6666666666666666,0.0096577570505881,0.7619047619047619,0.0365074918464017,0.5238095238095238,0.0365074918464017,0.5238095238095238,False,False
cutout_12.hdf5,307,3,23.962377977365733,0.3333333333333333,0.0134319474678467,0.238095238095238,0.0307527977318248,0.6666666666666666,0.0307527977318248,0.6666666666666666,False,False
cutout_12.hdf5,307,4,126.99134725953743,0.0476190476190476,0.0244354550776647,0.0476190476190476,0.0578060189368288,0.0476190476190476,0.0578060189368288,0.0476190476190476,True,True
cutout_12.hdf5,308,0,39.051831570794086,0.0952380952380952,0.0048321955157101,0.0952380952380952,0.0112377654614459,0.0952380952380952,0.0112377654614459,0.0952380952380952,False,False
cutout_12.hdf5,308,1,16.966171981046266,0.4285714285714285,0.0017248582925346,0.9523809523809524,0.0023000808397165,1.0,0.0043230711223174,0.9047619047619048,False,False
cutout_12.hdf5,308,2,8.74322913593494,0.6666666666666666,0.0030873541515751,0.4285714285714285,0.0072061112508314,0.3809523809523809,0.0072061112508314,0.3809523809523809,False,False
cutout_12.hdf5,308,3,10.204237551583782,0.6666666666666666,0.0024960730251461,0.6666666666666666,0.0044537446355968,0.7142857142857143,0.0044537446355968,0.8571428571428571,False,False
cutout_12.hdf5,308,4,8.82529639253794,0.6666666666666666,0.0020106568971514,0.9047619047619048,0.0027413641541746,0.9523809523809524,0.004654020951984,0.8095238095238095,False,False
cutout_12.hdf5,309,0,26.489790612096904,0.2857142857142857,0.0146444746009245,0.1904761904761904,0.0334623753163623,0.1904761904761904,0.0334623753163623,0.1904761904761904,False,False
cutout_12.hdf5,309,1,11.205211886282488,0.7142857142857143,0.0089579865227133,0.4761904761904761,0.0132348297374663,0.6666666666666666,0.0154996190218946,0.7619047619047619,False,False
cutout_12.hdf5,309,2,41.1903119601245,0.1428571428571428,0.0166342386374716,0.1904761904761904,0.0375545387025366,0.1904761904761904,0.0375545387025366,0.1904761904761904,False,False
cutout_12.hdf5,309,3,41.07209313106484,0.1428571428571428,0.0122701442610765,0.3333333333333333,0.0170177880399671,0.5238095238095238,0.0243778670589879,0.4285714285714285,False,False
cutout_12.hdf5,309,4,9.689764432439157,0.7142857142857143,0.0090789648030672,0.4761904761904761,0.0129656393353631,0.6666666666666666,0.0179782592206947,0.6666666666666666,False,False
cutout_12.hdf5,310,0,35.140959541482204,0.1904761904761904,0.0478405328592736,0.1904761904761904,0.1038598731700028,0.4285714285714285,0.1038598731700028,0.4285714285714285,False,False
cutout_12.hdf5,310,1,2.1344683815884804,1.0,0.032840488735013,0.5714285714285714,0.1017776786403991,0.4761904761904761,0.1017776786403991,0.4761904761904761,False,False
cutout_12.hdf5,310,2,8.853089214637315,0.6666666666666666,0.0269871511558913,0.7619047619047619,0.0920115605633799,0.6666666666666666,0.0920115605633799,0.6666666666666666,False,False
cutout_12.hdf5,310,3,2.5354033710585195,1.0,0.0303638071493791,0.5714285714285714,0.1011976686514551,0.4761904761904761,0.1011976686514551,0.4761904761904761,False,False
cutout_12.hdf5,310,4,17.507745359400413,0.3333333333333333,0.038428536737104,0.238095238095238,0.1205055439461492,0.1428571428571428,0.1205055439461492,0.1428571428571428,False,False
